"Abandoned Orders", "Pedidos abandonados"
"Advanced Settings", "Configuración avanzada"
"Basic Settings", "Configuración básica"
"Cancel status", "Estado para cancelar"
"Custom settings by payment methods", "Configuración personalizada por cada forma de pago"
"Custom minutes with this payment method", "Minutos personalizados para esta forma de pago"
"Cancel after", "Cancelar después de"
"Enabled", "Activar"
"Enable Abandoned Orders module", "Activa el sistema de pedidos abandonados"
"Enable Abandonedorder system of payment method", "Activa el sistema de pedidos abandonados de la forma de pago"
"Minutes after an order with this payment method is considered abandoned and canceled", "Minutos tras los que el pedido con esta forma de pago se considera abandonado y se cancela"
"No cancel order with this payment method", "No cancelar pedidos con esta forma forma de pago"
"Order auto canceled", "Pedido auto cancelado"
"Order States to be cancel", "Estados para ser cancelados"
"Please select", "Por favor selecciona"
"Default action", "Acción por defecto"
"Status Settings", "Configuración de estados"
"Use default configuration", "Usar configuración por defecto"
"Use default minutes", "Usar minutos por defecto"
"Show/Hide inactive payment methods", "Mostrar/Ocultar formas de pago inactivas"
"Show inactive payment methods", "Mostrar formas de pago inactivas"
"Hide inactive payment methods", "Ocultar formas de pago inactivas"
